Kennziffer,Wert,Zeitbezug
111,12.09,2012
111,11.04,2013
111,11.07,2014
111,11.66,2015
111,11.76,2016
111,11.9,2017
111,12.1,2018
111,12.26,2019
111,12.28,2020
01,11.58,2012
01,10.6,2013
01,10.58,2014
01,11.43,2015
01,11.57,2016
01,11.8,2017
01,11.99,2018
01,12.12,2019
01,12.21,2020
02,11.78,2012
02,11.49,2013
02,11.77,2014
02,12.05,2015
02,12.26,2016
02,12.58,2017
02,12.79,2018
02,13.07,2019
02,13.12,2020
03,12.09,2012
03,10.91,2013
03,10.91,2014
03,11.58,2015
03,11.69,2016
03,11.79,2017
03,11.99,2018
03,12.15,2019
03,12.24,2020
04,12.65,2012
04,12.19,2013
04,12.5,2014
04,13.49,2015
04,13.93,2016
04,14.55,2017
04,14.95,2018
04,15.23,2019
04,15.49,2020
05,14.0,2012
05,12.95,2013
05,13.11,2014
05,13.76,2015
05,13.95,2016
05,14.09,2017
05,14.32,2018
05,14.5,2019
05,14.55,2020
06,12.78,2012
06,11.93,2013
06,12.14,2014
06,12.72,2015
06,12.88,2016
06,13.04,2017
06,13.28,2018
06,13.5,2019
06,13.56,2020
07,13.68,2012
07,12.48,2013
07,12.51,2014
07,13.11,2015
07,13.11,2016
07,13.15,2017
07,13.28,2018
07,13.48,2019
07,13.52,2020
08,14.9,2012
08,13.59,2013
08,13.58,2014
08,14.0,2015
08,13.93,2016
08,13.98,2017
08,14.06,2018
08,14.02,2019
08,13.84,2020
09,12.84,2012
09,11.57,2013
09,11.43,2014
09,11.75,2015
09,11.72,2016
09,11.72,2017
09,11.79,2018
09,11.8,2019
09,11.65,2020
10,14.57,2012
10,13.24,2013
10,13.16,2014
10,13.36,2015
10,13.23,2016
10,13.31,2017
10,13.56,2018
10,13.65,2019
10,13.52,2020
11,10.69,2012
11,10.23,2013
11,10.27,2014
11,10.68,2015
11,10.77,2016
11,11.08,2017
11,11.26,2018
11,11.49,2019
11,11.54,2020
12,6.36,2012
12,5.56,2013
12,5.53,2014
12,6.25,2015
12,6.5,2016
12,6.72,2017
12,7.02,2018
12,7.34,2019
12,7.63,2020
13,5.89,2012
13,5.1,2013
13,5.12,2014
13,6.14,2015
13,6.31,2016
13,6.55,2017
13,6.89,2018
13,7.31,2019
13,7.59,2020
14,5.73,2012
14,4.78,2013
14,4.71,2014
14,5.49,2015
14,5.72,2016
14,5.99,2017
14,6.32,2018
14,6.65,2019
14,6.9,2020
15,6.13,2012
15,5.2,2013
15,5.07,2014
15,5.92,2015
15,6.12,2016
15,6.37,2017
15,6.63,2018
15,6.95,2019
15,7.25,2020
16,5.85,2012
16,4.91,2013
16,4.85,2014
16,5.72,2015
16,5.92,2016
16,6.13,2017
16,6.53,2018
16,6.79,2019
16,7.01,2020
01001000,14.56,2012
01001000,13.13,2013
01001000,13.43,2014
01001000,15.02,2015
01001000,15.24,2016
01001000,15.7,2017
01001000,15.98,2018
01001000,16.59,2019
01001000,16.89,2020
01002000,13.24,2012
01002000,12.52,2013
01002000,12.63,2014
01002000,13.17,2015
01002000,13.5,2016
01002000,13.88,2017
01002000,14.19,2018
01002000,14.4,2019
01002000,14.54,2020
01003000,12.79,2012
01003000,11.57,2013
01003000,11.73,2014
01003000,12.03,2015
01003000,12.37,2016
01003000,12.85,2017
01003000,13.06,2018
01003000,13.17,2019
01003000,13.25,2020
01004000,14.11,2012
01004000,12.98,2013
01004000,12.68,2014
01004000,14.2,2015
01004000,14.52,2016
01004000,14.99,2017
01004000,15.52,2018
01004000,15.94,2019
01004000,16.33,2020
01051000,12.73,2012
01051000,11.53,2013
01051000,11.21,2014
01051000,12.7,2015
01051000,12.52,2016
01051000,12.66,2017
01051000,12.67,2018
01051000,12.83,2019
01051000,12.78,2020
01053000,10.89,2012
01053000,9.98,2013
01053000,10.02,2014
01053000,10.75,2015
01053000,10.68,2016
01053000,10.78,2017
01053000,10.92,2018
01053000,11.25,2019
01053000,11.5,2020
01054000,10.84,2012
01054000,10.08,2013
01054000,10.11,2014
01054000,11.61,2015
01054000,11.64,2016
01054000,11.72,2017
01054000,11.83,2018
01054000,11.73,2019
01054000,11.9,2020
01055000,10.99,2012
01055000,10.22,2013
01055000,10.09,2014
01055000,10.37,2015
01055000,10.61,2016
01055000,10.59,2017
01055000,10.77,2018
01055000,10.83,2019
01055000,10.56,2020
01056000,11.23,2012
01056000,10.56,2013
01056000,10.54,2014
01056000,10.91,2015
01056000,11.04,2016
01056000,11.39,2017
01056000,11.86,2018
01056000,11.95,2019
01056000,12.13,2020
01057000,10.31,2012
01057000,9.33,2013
01057000,9.27,2014
01057000,10.18,2015
01057000,10.42,2016
01057000,10.7,2017
01057000,10.67,2018
01057000,10.67,2019
01057000,10.73,2020
01058000,10.8,2012
01058000,9.79,2013
01058000,9.56,2014
01058000,10.96,2015
01058000,10.98,2016
01058000,11.05,2017
01058000,11.06,2018
01058000,11.25,2019
01058000,11.5,2020
01059000,11.99,2012
01059000,10.55,2013
01059000,10.72,2014
01059000,12.14,2015
01059000,12.22,2016
01059000,12.32,2017
01059000,12.23,2018
01059000,12.0,2019
01059000,11.9,2020
01060000,11.34,2012
01060000,10.36,2013
01060000,10.36,2014
01060000,11.2,2015
01060000,11.23,2016
01060000,11.35,2017
01060000,11.44,2018
01060000,11.66,2019
01060000,11.66,2020
01061000,12.2,2012
01061000,10.63,2013
01061000,10.54,2014
01061000,11.58,2015
01061000,11.93,2016
01061000,12.09,2017
01061000,12.46,2018
01061000,12.65,2019
01061000,12.64,2020
01062000,9.9,2012
01062000,8.94,2013
01062000,8.97,2014
01062000,9.38,2015
01062000,9.52,2016
01062000,9.85,2017
01062000,10.1,2018
01062000,10.08,2019
01062000,10.26,2020
02000000,11.78,2012
02000000,11.49,2013
02000000,11.77,2014
02000000,12.05,2015
02000000,12.26,2016
02000000,12.58,2017
02000000,12.79,2018
02000000,13.07,2019
02000000,13.12,2020
03101000,10.5,2012
03101000,9.74,2013
03101000,9.86,2014
03101000,10.64,2015
03101000,10.51,2016
03101000,10.73,2017
03101000,10.94,2018
03101000,11.15,2019
03101000,11.12,2020
03102000,13.64,2012
03102000,12.7,2013
03102000,12.94,2014
03102000,14.09,2015
03102000,14.33,2016
03102000,14.36,2017
03102000,14.71,2018
03102000,15.19,2019
03102000,15.28,2020
03103000,7.89,2012
03103000,7.81,2013
03103000,8.04,2014
03103000,8.3,2015
03103000,8.83,2016
03103000,8.85,2017
03103000,9.1,2018
03103000,9.46,2019
03103000,9.72,2020
03151000,10.45,2012
03151000,9.39,2013
03151000,9.49,2014
03151000,10.09,2015
03151000,10.11,2016
03151000,9.97,2017
03151000,10.01,2018
03151000,9.87,2019
03151000,9.9,2020
03153000,11.24,2012
03153000,9.81,2013
03153000,9.67,2014
03153000,10.78,2015
03153000,10.89,2016
03153000,11.13,2017
03153000,11.24,2018
03153000,11.68,2019
03153000,11.73,2020
03154000,10.01,2012
03154000,8.77,2013
03154000,8.86,2014
03154000,9.23,2015
03154000,9.38,2016
03154000,9.14,2017
03154000,9.32,2018
03154000,9.62,2019
03154000,9.6,2020
03155000,11.76,2012
03155000,10.53,2013
03155000,10.34,2014
03155000,11.51,2015
03155000,11.71,2016
03155000,11.96,2017
03155000,12.03,2018
03155000,11.85,2019
03155000,11.96,2020
03157000,11.98,2012
03157000,10.73,2013
03157000,10.64,2014
03157000,11.59,2015
03157000,11.71,2016
03157000,11.77,2017
03157000,11.9,2018
03157000,11.85,2019
03157000,11.8,2020
03158000,9.94,2012
03158000,8.69,2013
03158000,8.79,2014
03158000,9.96,2015
03158000,10.18,2016
03158000,10.22,2017
03158000,10.36,2018
03158000,10.35,2019
03158000,10.25,2020
03159000,12.05,2012
03159000,10.67,2013
03159000,10.6,2014
03159000,11.47,2015
03159000,11.57,2016
03159000,11.68,2017
03159000,11.7,2018
03159000,12.0,2019
03159000,11.98,2020
03241000,12.39,2012
03241000,11.41,2013
03241000,11.52,2014
03241000,11.98,2015
03241000,11.99,2016
03241000,12.17,2017
03241000,12.5,2018
03241000,12.79,2019
03241000,12.86,2020
03251000,12.35,2012
03251000,11.05,2013
03251000,10.94,2014
03251000,11.1,2015
03251000,11.13,2016
03251000,11.13,2017
03251000,11.31,2018
03251000,11.4,2019
03251000,11.31,2020
03252000,12.24,2012
03252000,11.27,2013
03252000,11.17,2014
03252000,11.37,2015
03252000,11.45,2016
03252000,11.4,2017
03252000,11.78,2018
03252000,12.03,2019
03252000,12.14,2020
03254000,12.53,2012
03254000,10.99,2013
03254000,10.97,2014
03254000,11.21,2015
03254000,11.36,2016
03254000,11.41,2017
03254000,11.59,2018
03254000,11.6,2019
03254000,11.69,2020
03255000,14.65,2012
03255000,12.89,2013
03255000,12.68,2014
03255000,13.84,2015
03255000,13.84,2016
03255000,13.59,2017
03255000,13.95,2018
03255000,13.69,2019
03255000,13.77,2020
03256000,13.19,2012
03256000,11.82,2013
03256000,11.89,2014
03256000,13.52,2015
03256000,13.62,2016
03256000,13.67,2017
03256000,13.8,2018
03256000,13.9,2019
03256000,14.08,2020
03257000,11.91,2012
03257000,10.71,2013
03257000,10.57,2014
03257000,10.65,2015
03257000,10.83,2016
03257000,10.92,2017
03257000,11.33,2018
03257000,11.43,2019
03257000,11.81,2020
03351000,12.26,2012
03351000,10.82,2013
03351000,10.74,2014
03351000,11.34,2015
03351000,11.55,2016
03351000,11.53,2017
03351000,11.59,2018
03351000,11.77,2019
03351000,12.12,2020
03352000,11.99,2012
03352000,11.0,2013
03352000,10.93,2014
03352000,11.67,2015
03352000,11.85,2016
03352000,12.01,2017
03352000,11.87,2018
03352000,11.96,2019
03352000,11.87,2020
03353000,10.39,2012
03353000,9.3,2013
03353000,9.33,2014
03353000,9.77,2015
03353000,9.89,2016
03353000,10.02,2017
03353000,10.3,2018
03353000,10.39,2019
03353000,10.47,2020
03354000,10.64,2012
03354000,9.39,2013
03354000,9.27,2014
03354000,8.99,2015
03354000,9.39,2016
03354000,9.66,2017
03354000,9.56,2018
03354000,9.31,2019
03354000,9.63,2020
03355000,11.22,2012
03355000,9.88,2013
03355000,9.92,2014
03355000,11.06,2015
03355000,11.17,2016
03355000,11.2,2017
03355000,11.45,2018
03355000,11.73,2019
03355000,11.76,2020
03356000,10.86,2012
03356000,9.85,2013
03356000,9.91,2014
03356000,10.38,2015
03356000,10.48,2016
03356000,10.52,2017
03356000,10.73,2018
03356000,10.75,2019
03356000,10.55,2020
03357000,13.01,2012
03357000,11.59,2013
03357000,11.47,2014
03357000,12.27,2015
03357000,12.28,2016
03357000,12.52,2017
03357000,12.51,2018
03357000,12.69,2019
03357000,12.7,2020
03358000,12.67,2012
03358000,11.56,2013
03358000,11.43,2014
03358000,12.73,2015
03358000,12.95,2016
03358000,12.84,2017
03358000,12.85,2018
03358000,12.86,2019
03358000,13.11,2020
03359000,12.09,2012
03359000,10.99,2013
03359000,11.17,2014
03359000,11.89,2015
03359000,12.09,2016
03359000,12.15,2017
03359000,12.16,2018
03359000,12.17,2019
03359000,12.23,2020
03360000,12.06,2012
03360000,10.66,2013
03360000,10.69,2014
03360000,10.98,2015
03360000,11.13,2016
03360000,10.98,2017
03360000,10.97,2018
03360000,11.06,2019
03360000,11.18,2020
03361000,12.5,2012
03361000,11.46,2013
03361000,11.41,2014
03361000,12.22,2015
03361000,12.39,2016
03361000,12.51,2017
03361000,12.58,2018
03361000,12.59,2019
03361000,12.68,2020
03401000,13.92,2012
03401000,12.71,2013
03401000,12.68,2014
03401000,13.05,2015
03401000,13.3,2016
03401000,13.76,2017
03401000,13.79,2018
03401000,14.05,2019
03401000,14.66,2020
03402000,12.42,2012
03402000,11.29,2013
03402000,11.51,2014
03402000,11.91,2015
03402000,12.2,2016
03402000,12.5,2017
03402000,12.94,2018
03402000,12.69,2019
03402000,12.94,2020
03403000,11.06,2012
03403000,10.14,2013
03403000,10.23,2014
03403000,11.29,2015
03403000,11.4,2016
03403000,11.74,2017
03403000,12.27,2018
03403000,12.57,2019
03403000,12.97,2020
03404000,13.38,2012
03404000,12.34,2013
03404000,12.35,2014
03404000,13.17,2015
03404000,13.22,2016
03404000,13.76,2017
03404000,14.14,2018
03404000,14.68,2019
03404000,14.97,2020
03405000,14.21,2012
03405000,13.01,2013
03405000,12.93,2014
03405000,13.15,2015
03405000,13.3,2016
03405000,13.58,2017
03405000,14.01,2018
03405000,14.51,2019
03405000,14.82,2020
03451000,11.54,2012
03451000,10.53,2013
03451000,10.28,2014
03451000,10.52,2015
03451000,10.57,2016
03451000,10.56,2017
03451000,10.66,2018
03451000,10.7,2019
03451000,10.85,2020
03452000,11.52,2012
03452000,10.57,2013
03452000,10.63,2014
03452000,11.13,2015
03452000,11.39,2016
03452000,11.36,2017
03452000,11.53,2018
03452000,11.73,2019
03452000,11.71,2020
03453000,15.79,2012
03453000,14.67,2013
03453000,14.62,2014
03453000,15.65,2015
03453000,15.76,2016
03453000,15.92,2017
03453000,16.12,2018
03453000,16.31,2019
03453000,16.65,2020
03454000,11.53,2012
03454000,9.76,2013
03454000,9.74,2014
03454000,10.97,2015
03454000,11.02,2016
03454000,11.2,2017
03454000,11.59,2018
03454000,11.72,2019
03454000,11.88,2020
03455000,11.32,2012
03455000,10.28,2013
03455000,10.37,2014
03455000,10.35,2015
03455000,10.48,2016
03455000,10.38,2017
03455000,10.22,2018
03455000,10.34,2019
03455000,10.4,2020
03456000,11.94,2012
03456000,10.09,2013
03456000,10.01,2014
03456000,11.28,2015
03456000,11.41,2016
03456000,11.45,2017
03456000,11.74,2018
03456000,12.06,2019
03456000,12.12,2020
03457000,12.18,2012
03457000,10.66,2013
03457000,10.75,2014
03457000,11.72,2015
03457000,11.66,2016
03457000,11.57,2017
03457000,11.65,2018
03457000,11.59,2019
03457000,11.63,2020
03458000,10.78,2012
03458000,9.78,2013
03458000,9.65,2014
03458000,10.08,2015
03458000,10.85,2016
03458000,11.1,2017
03458000,11.42,2018
03458000,11.61,2019
03458000,11.63,2020
03459000,13.54,2012
03459000,12.2,2013
03459000,12.1,2014
03459000,12.36,2015
03459000,12.34,2016
03459000,12.36,2017
03459000,12.42,2018
03459000,12.48,2019
03459000,12.58,2020
03460000,14.83,2012
03460000,13.75,2013
03460000,13.63,2014
03460000,14.63,2015
03460000,14.76,2016
03460000,14.91,2017
03460000,15.16,2018
03460000,15.37,2019
03460000,15.54,2020
03461000,14.05,2012
03461000,12.19,2013
03461000,12.15,2014
03461000,12.41,2015
03461000,12.51,2016
03461000,12.59,2017
03461000,12.73,2018
03461000,12.91,2019
03461000,12.7,2020
03462000,11.11,2012
03462000,10.19,2013
03462000,9.94,2014
03462000,11.38,2015
03462000,11.38,2016
03462000,11.69,2017
03462000,11.79,2018
03462000,11.8,2019
03462000,11.87,2020
04011000,12.08,2012
04011000,11.77,2013
04011000,12.09,2014
04011000,13.05,2015
04011000,13.55,2016
04011000,14.12,2017
04011000,14.54,2018
04011000,14.84,2019
04011000,15.13,2020
04012000,15.59,2012
04012000,14.33,2013
04012000,14.61,2014
04012000,15.73,2015
04012000,15.91,2016
04012000,16.73,2017
04012000,17.03,2018
04012000,17.23,2019
04012000,17.36,2020
05111000,12.31,2012
05111000,11.91,2013
05111000,12.04,2014
05111000,12.16,2015
05111000,12.39,2016
05111000,12.51,2017
05111000,12.7,2018
05111000,12.81,2019
05111000,12.73,2020
05112000,17.08,2012
05112000,15.95,2013
05112000,16.03,2014
05112000,16.88,2015
05112000,17.2,2016
05112000,17.67,2017
05112000,18.13,2018
05112000,18.44,2019
05112000,18.78,2020
05113000,12.64,2012
05113000,11.86,2013
05113000,12.04,2014
05113000,12.65,2015
05113000,13.79,2016
05113000,13.98,2017
05113000,14.13,2018
05113000,14.44,2019
05113000,14.64,2020
05114000,14.02,2012
05114000,13.33,2013
05114000,13.69,2014
05114000,14.36,2015
05114000,14.76,2016
05114000,15.2,2017
05114000,15.46,2018
05114000,15.53,2019
05114000,15.81,2020
05116000,14.68,2012
05116000,13.96,2013
05116000,14.26,2014
05116000,14.68,2015
05116000,14.9,2016
05116000,15.27,2017
05116000,15.73,2018
05116000,16.14,2019
05116000,16.53,2020
05117000,13.51,2012
05117000,12.48,2013
05117000,12.66,2014
05117000,12.58,2015
05117000,12.65,2016
05117000,12.58,2017
05117000,12.64,2018
05117000,13.08,2019
05117000,13.05,2020
05119000,14.46,2012
05119000,13.29,2013
05119000,13.27,2014
05119000,14.41,2015
05119000,14.53,2016
05119000,14.64,2017
05119000,14.84,2018
05119000,15.07,2019
05119000,15.32,2020
05120000,16.77,2012
05120000,15.62,2013
05120000,16.05,2014
05120000,16.82,2015
05120000,16.99,2016
05120000,17.35,2017
05120000,17.55,2018
05120000,17.79,2019
05120000,17.78,2020
05122000,17.18,2012
05122000,16.46,2013
05122000,16.54,2014
05122000,17.83,2015
05122000,17.88,2016
05122000,18.01,2017
05122000,18.29,2018
05122000,18.28,2019
05122000,18.03,2020
05124000,17.15,2012
05124000,16.37,2013
05124000,16.57,2014
05124000,17.13,2015
05124000,17.22,2016
05124000,17.45,2017
05124000,17.81,2018
05124000,18.01,2019
05124000,17.99,2020
05154000,13.12,2012
05154000,11.72,2013
05154000,11.77,2014
05154000,12.12,2015
05154000,12.28,2016
05154000,12.54,2017
05154000,12.54,2018
05154000,12.69,2019
05154000,12.88,2020
05158000,13.01,2012
05158000,12.38,2013
05158000,12.51,2014
05158000,12.67,2015
05158000,12.68,2016
05158000,12.74,2017
05158000,12.83,2018
05158000,12.87,2019
05158000,12.83,2020
05162000,12.85,2012
05162000,12.05,2013
05162000,12.24,2014
05162000,12.37,2015
05162000,12.46,2016
05162000,12.61,2017
05162000,12.76,2018
05162000,12.86,2019
05162000,12.92,2020
05166000,12.65,2012
05166000,11.64,2013
05166000,11.83,2014
05166000,12.12,2015
05166000,12.16,2016
05166000,12.26,2017
05166000,12.36,2018
05166000,12.37,2019
05166000,12.39,2020
05170000,13.15,2012
05170000,11.47,2013
05170000,11.44,2014
05170000,11.73,2015
05170000,11.79,2016
05170000,11.96,2017
05170000,12.2,2018
05170000,12.2,2019
05170000,12.38,2020
05314000,13.05,2012
05314000,12.36,2013
05314000,12.66,2014
05314000,13.3,2015
05314000,13.47,2016
05314000,13.53,2017
05314000,13.64,2018
05314000,14.05,2019
05314000,14.18,2020
05315000,14.02,2012
05315000,13.42,2013
05315000,13.65,2014
05315000,14.18,2015
05315000,14.37,2016
05315000,14.51,2017
05315000,14.72,2018
05315000,14.86,2019
05315000,14.78,2020
05316000,13.82,2012
05316000,12.95,2013
05316000,13.03,2014
05316000,13.97,2015
05316000,13.95,2016
05316000,14.18,2017
05316000,14.48,2018
05316000,14.67,2019
05316000,14.74,2020
05334000,14.89,2012
05334000,13.9,2013
05334000,14.19,2014
05334000,15.07,2015
05334000,15.32,2016
05334000,15.36,2017
05334000,15.83,2018
05334000,16.14,2019
05334000,16.12,2020
05358000,14.95,2012
05358000,13.57,2013
05358000,13.8,2014
05358000,14.84,2015
05358000,14.81,2016
05358000,15.03,2017
05358000,15.04,2018
05358000,15.12,2019
05358000,15.06,2020
05362000,13.18,2012
05362000,12.41,2013
05362000,12.66,2014
05362000,12.83,2015
05362000,13.03,2016
05362000,13.09,2017
05362000,13.25,2018
05362000,13.45,2019
05362000,13.42,2020
05366000,15.02,2012
05366000,13.64,2013
05366000,13.72,2014
05366000,13.83,2015
05366000,13.74,2016
05366000,13.59,2017
05366000,13.84,2018
05366000,13.78,2019
05366000,13.75,2020
05370000,14.68,2012
05370000,13.22,2013
05370000,13.29,2014
05370000,14.86,2015
05370000,15.03,2016
05370000,15.2,2017
05370000,15.31,2018
05370000,15.09,2019
05370000,15.26,2020
05374000,16.08,2012
05374000,14.65,2013
05374000,14.6,2014
05374000,15.33,2015
05374000,15.33,2016
05374000,15.27,2017
05374000,15.3,2018
05374000,15.24,2019
05374000,14.98,2020
05378000,11.51,2012
05378000,10.46,2013
05378000,10.62,2014
05378000,11.32,2015
05378000,11.31,2016
05378000,11.43,2017
05378000,11.71,2018
05378000,11.74,2019
05378000,11.51,2020
05382000,13.15,2012
05382000,12.22,2013
05382000,12.36,2014
05382000,13.05,2015
05382000,13.08,2016
05382000,13.08,2017
05382000,13.2,2018
05382000,13.35,2019
05382000,13.33,2020
05512000,12.73,2012
05512000,11.71,2013
05512000,12.01,2014
05512000,13.17,2015
05512000,13.14,2016
05512000,13.11,2017
05512000,13.48,2018
05512000,13.51,2019
05512000,13.47,2020
05513000,14.17,2012
05513000,13.44,2013
05513000,13.75,2014
05513000,15.57,2015
